window,mean_hr,sd_hr,max_hr,min_hr,label,subject
51,79.76200461028942,12.522192196177556,102.18978102184941,34.00809716599591,0,S8
52,84.55793223798749,14.41977555818629,106.06060606058072,32.63403263403291,0,S8
53,90.95010461719707,21.835478478377528,114.13043478267019,33.573141486808744,0,S8
54,89.62368335793411,15.544072509234924,107.4168797954379,31.62650602409266,0,S8
55,86.94330251913169,17.913793158893018,108.24742268046008,35.77512776831412,2,S8
56,84.51797925882688,16.579291848750795,104.47761194026353,38.3211678832195,2,S8
57,82.88912231851582,18.128055115307276,100.71942446045186,31.79409538228606,2,S8
58,82.33428694677647,17.83953497798951,99.5260663507478,30.36876355748389,2,S8
59,81.4299306638578,13.55072332396632,104.21836228289676,38.14713896458793,2,S8
60,89.74509923366759,17.107546380353437,105.79345088172649,33.734939759035406,2,S8
61,90.29156013956468,16.817949451953453,110.81794195257415,31.650339110767554,2,S8
62,85.27679024447374,11.38325254266108,107.416879795263,35.47297297296845,2,S8
63,92.07529447890151,13.126296477827012,108.24742268028245,40.65827686349211,2,S8
64,83.52924113962351,18.47290094008723,108.24742268037127,31.134173461824076,2,S8
65,72.68868074750124,11.4112309700038,100.47846889943801,35.264483627213885,2,S8
66,75.22878707224852,5.598533414839416,88.60759493671294,63.73292867983409,2,S8
67,78.3193112459719,15.347035315600069,102.9411764707048,32.11009174310828,0,S8
68,72.415230669639,14.051321005646713,91.30434782602558,34.31372549019924,0,S8
69,66.93917264879602,11.191028917481834,90.32258064511535,30.04291845494047,0,S8
70,61.82693911759325,9.176102149546686,73.17073170734304,32.71028037382445,6,S8
71,64.29263751272491,6.5877343970389894,72.16494845360057,34.88372093022739,0,S8
72,62.44218718673625,12.684711020221672,87.13692946053685,32.710280373840675,0,S8
73,66.40285664246697,11.713830465358695,82.5147347741529,33.35980937251749,0,S8
74,66.45645077776238,10.275201504631324,76.92307692310203,34.768211920530014,0,S8
75,62.21662677073595,12.731377110620613,79.09604519773416,32.35747303544022,0,S8
76,64.1065127563722,14.939890954069227,89.36170212762845,33.30689928627439,0,S8
77,63.14150705031209,12.93049132003333,75.40394973072874,33.707865168544146,0,S8
78,73.1596442654211,17.50030986341453,101.44927536242226,35.08771929824487,0,S8
79,80.55675206690675,14.07588780483831,105.5276381908699,31.111111111109015,0,S8
80,68.23664387734195,9.9790868257429,86.06557377044176,36.80981595091778,0,S8
81,70.7719269563222,10.120507361231304,90.12875536486246,53.16455696202777,0,S8
82,71.29515562358421,10.744623690511458,89.17197452224065,32.25806451613471,4,S8
83,74.34312313001843,6.82980227148433,86.77685950404809,59.490084985832326,4,S8
84,74.71138573977314,10.100500711457974,88.98305084750426,32.11009174312391,4,S8
85,75.71317409024321,8.742426172966331,89.36170212762845,37.135278514602476,4,S8
86,77.86093245968571,13.446887891032684,94.59459459464188,30.81438004401413,4,S8
87,79.89890007902822,14.324437885069315,103.44827586208194,33.096926713951405,4,S8
88,79.07437837709753,10.16043352137712,92.92035398229191,37.668161434966514,4,S8
89,87.8944544102405,14.501606823499428,103.19410319408752,33.870967741924055,0,S8
0,92.32227399207046,8.897369823166095,104.99999999999972,44.350580781415,0,S9
1,73.67812911069721,8.439120380083775,95.89041095890484,41.79104477611948,0,S9
2,75.12556478535195,4.990318569578694,84.3373493975939,62.78026905829545,1,S9
3,76.68681111853381,7.152047358914758,94.38202247190794,56.52759084791273,1,S9
4,74.97085624241497,5.981397107642289,85.02024291497882,57.692307692308134,1,S9
5,77.6233636241365,7.6636516906919905,90.71274298056721,50.359712230216324,1,S9
6,74.50269993470846,3.94968537189663,86.7768595041337,67.85137318255502,1,S9
7,76.27123049256365,6.01154652071768,92.71523178808003,65.01547987615719,1,S9
8,78.81372223540754,6.403171331806266,94.80812641083872,66.98564593300969,1,S9
9,75.86034939638016,7.101453738411921,92.51101321585283,36.64921465968575,1,S9
10,77.62662690838988,6.200674297274191,87.13692946058,37.533512064343746,1,S9
11,79.60586829038223,8.41976383470981,96.55172413794062,36.113499570077046,1,S9
12,80.19296644227414,8.251709058931132,92.10526315790732,40.07633587786209,1,S9
13,77.90975681209434,8.201680529780292,98.36065573770271,40.03813155385905,1,S9
14,80.69554815708193,7.001708586602437,95.23809523809592,64.12213740458617,1,S9
15,74.2791019237077,4.252569580761254,87.68267223380865,65.52262090483303,1,S9
16,73.72603417912254,5.2300915609171925,87.86610878660511,64.12213740457058,1,S9
17,77.39107941434861,11.645880260109037,99.29078014185421,35.53299492385054,1,S9
18,74.41532203463781,5.717075510891017,88.2352941176683,64.22018348624782,1,S9
19,76.54010689587962,8.611083792260658,92.71523178808003,60.258249641321676,1,S9
20,80.19416600461633,9.996483799996703,92.92035398229191,33.81642512077708,1,S9
21,84.68422747479862,14.352443534794627,106.8702290076133,33.333333333334174,0,S9
22,83.17023628327094,5.934694217019127,94.17040358740957,67.9611650485455,5,S9
23,76.12689121655316,7.957015700133905,92.10526315795555,36.87445127305136,0,S9
24,79.1665833570588,6.403716737589955,93.54120267263403,63.444108761328174,0,S9
25,89.08482133461268,11.47934472624867,112.90322580647148,40.42348411935044,0,S9
26,87.71207577060328,14.468911672343745,118.30985915490078,32.307692307695696,0,S9
27,92.03108541739051,14.764686885188494,120,56.83355886334554,0,S9
28,88.40043104188747,12.511130252589233,117.64705882353151,68.07131280390404,0,S9
29,82.1046466036303,9.17397976617463,101.44927536234425,66.87898089170308,0,S9
30,94.49443949635234,14.038921835408384,115.70247933888298,42.46713852377657,0,S9
31,89.4809242281481,9.070797395430514,112.60053619301522,47.19101123595819,0,S9
32,84.77239832725594,5.862922165988194,98.82352941175942,74.86631016043825,2,S9
33,78.75514794026883,7.818960028864689,94.17040358744318,36.71328671328362,2,S9
34,81.72074028212226,8.370837978906351,101.94174757281823,66.45569620253471,2,S9
35,84.06373614279082,12.010851657029988,103.96039603959319,39.84819734344849,2,S9
36,75.35129026152858,12.773407557819977,94.59459459464188,33.096926713943105,2,S9
37,78.32531721802926,10.054259469112294,95.02262443441691,36.363636363634356,2,S9
38,76.59813533487922,6.971715791377299,91.10629067249361,62.78026905829545,2,S9
39,76.19740988581168,8.53351723906677,93.75000000001866,33.707865168535534,2,S9
40,76.01969606899057,10.73380936205879,103.70370370374562,38.04347826086812,2,S9
41,80.61215798227016,12.422337019511597,105.52763819095429,60.60606060607397,2,S9
42,84.52817035963223,13.45473309205962,110.81794195257415,44.63336875663609,0,S9
43,74.2973415481712,5.292489841440918,83.00395256920815,60.957910014510894,0,S9
44,73.07724154640583,10.218380522122398,91.90371991247851,35.53299492386011,0,S9
45,84.2857402681809,11.393056346879083,105.5276381908699,66.66666666669362,0,S9
46,83.62949888650385,6.3956370681217365,99.05660377356875,71.9178082191819,0,S9
47,83.6312931939619,5.520465772589617,96.33027522939517,70.82630691399315,6,S9
48,76.3522262730711,6.873657818796889,88.0503144654679,64.61538461540722,0,S9
49,79.64600948334977,9.151765077958668,99.76247030885239,65.21739130434267,0,S9
50,75.3729140721292,5.354232422951908,90.32258064517718,66.87898089170308,0,S9
51,76.76595442172948,5.770317504697052,90.51724137928622,63.253012048215645,0,S9
52,73.30258884565117,8.376182066067924,86.06557377049789,33.12302839116524,0,S9
53,78.63178431022862,5.262628405562206,90.12875536480088,64.22018348624782,0,S9
54,73.55702759477792,6.378944742861442,93.74999999995204,65.72769953053646,0,S9
55,71.86620745336107,3.94362515991363,81.71206225680413,61.22448979591723,0,S9
56,74.00560770654415,4.927834296010145,88.42105263156202,63.44410876131292,0,S9
57,86.8902659153563,13.95616135895545,110.81794195248106,69.88352745424568,0,S9
58,77.68495807775196,6.724055051836674,92.51101321586904,59.49008498585915,0,S9
59,70.67722686154418,6.878485080285251,86.24229979468728,58.659217877103615,4,S9
60,69.75789361533343,5.870376241712836,84.67741935485361,60.78147612156823,4,S9
61,72.42627665227612,6.62440111878321,89.17197452236118,61.04651162791408,4,S9
62,73.30264347398384,7.640215178118855,96.77419354833316,63.82978723403885,4,S9
63,73.48162119139832,3.118811544208635,84.5070422535168,68.07131280386892,4,S9
64,71.07753270827286,5.192611464702265,87.49999999999669,62.03840472668159,4,S9
65,83.7147590081682,9.693365113196014,98.36065573768438,64.22018348621656,4,S9
66,91.11547619734326,12.134448809260718,115.38461538461942,53.09734513273823,0,S9
67,88.92542774722455,9.684190213183177,113.20754716976859,72.6643598615606,0,S9
68,83.02461706473936,6.247191352460302,103.9603960396751,73.94366197182127,3,S9
69,84.46871913153517,6.231181815511351,99.05660377356875,69.99999999997878,3,S9
70,85.529136950682485,3.4795980125655137,93.1263858093269,78.79924953101171,3,S9
71,87.46595698005399,5.932226639905495,97.67441860462637,45.20990312161864,3,S9
72,87.65894532414423,5.228008432477397,101.44927536226625,80.45977011499468,3,S9
73,88.35851736593122,6.529924417264929,101.20481927718384,68.96551724138796,3,S9
74,91.30064581108275,13.718413725575118,116.02209944748816,65.62499999997576,0,S9
75,75.24271653625219,6.7054779047427315,91.90371991247851,61.31386861311915,7,S9
76,71.54761268958472,8.204153063794314,86.4197530864094,55.5555555555593,0,S9
77,77.43789019695974,10.16471149883048,98.36065573761105,45.16129032258859,0,S9
78,74.7444858302847,10.484111865704373,97.44779582375966,48.16513761466242,0,S9
79,73.41007263799605,7.199044894579424,89.17197452236118,61.7647058823265,4,S9
80,72.41181866524069,4.903869262642835,83.6653386453201,63.44410876131292,4,S9
81,73.97317686329234,4.959560379118383,83.99999999993888,64.22018348624782,4,S9
82,74.13598493326018,4.955656758712817,85.53971486761964,64.71494607088044,4,S9
83,71.40993403335905,4.443780286170507,80,64.91499227198567,4,S9
84,77.42324084030436,13.643405368239259,109.37499999999585,40.816326530605174,4,S9
85,71.55136506377195,11.617496039481324,108.80829015537273,34.91271820448688,0,S9
86,80.41340905088639,11.486224219520727,103.19410319408752,50.724637681133125,0,S9
